Time,power_kW
2020-03-10 19:30:00,327.598
2020-03-10 19:35:00,316.3966
2020-03-10 19:40:00,311.7525
2020-03-10 19:45:00,314.6425
2020-03-10 19:50:00,306.4231
2020-03-10 19:55:00,316.9063
2020-03-10 20:00:00,315.3953
2020-03-10 20:05:00,317.3138
2020-03-10 20:10:00,317.8085
2020-03-10 20:15:00,308.1111
2020-03-10 20:20:00,292.4712
2020-03-10 20:25:00,293.1444
2020-03-10 20:30:00,282.0172
2020-03-10 20:35:00,288.0019
2020-03-10 20:40:00,292.1063
2020-03-10 20:45:00,277.3711
2020-03-10 20:50:00,284.436
2020-03-10 20:55:00,289.9255
2020-03-10 21:00:00,274.2825
2020-03-10 21:05:00,289.4472
2020-03-10 21:10:00,279.1902
2020-03-10 21:15:00,282.3516
2020-03-10 21:20:00,293.6445
2020-03-10 21:25:00,291.9646
2020-03-10 21:30:00,288.7402
2020-03-10 21:35:00,278.3663
2020-03-10 21:40:00,292.7227
2020-03-10 21:45:00,281.0206
2020-03-10 21:50:00,297.7186
2020-03-10 21:55:00,280.6549
2020-03-10 22:00:00,298.113
2020-03-10 22:05:00,279.4934
2020-03-10 22:10:00,286.7938
2020-03-10 22:15:00,286.5796
2020-03-10 22:20:00,281.3507
2020-03-10 22:25:00,286.4341
2020-03-10 22:30:00,286.6272
2020-03-10 22:35:00,278.0463
2020-03-10 22:40:00,276.9033
2020-03-10 22:45:00,277.0706
2020-03-10 22:50:00,280.9829
2020-03-10 22:55:00,278.7599
2020-03-10 23:00:00,280.1462
2020-03-10 23:05:00,281.3257
2020-03-10 23:10:00,266.3282
2020-03-10 23:15:00,281.6203
2020-03-10 23:20:00,269.1452
2020-03-10 23:25:00,278.3221
2020-03-10 23:30:00,280.8019
2020-03-10 23:35:00,269.5308
2020-03-10 23:45:00,265.3639
2020-03-10 23:50:00,258.1738
2020-03-10 23:55:00,270.6224
2020-03-11 0:00:00,269.0542
2020-03-11 0:05:00,267.482
2020-03-11 0:10:00,262.7785
2020-03-11 0:15:00,272.4568
2020-03-11 0:20:00,264.5633
2020-03-11 0:25:00,266.4609
2020-03-11 0:30:00,282.7223
2020-03-11 0:35:00,273.951
2020-03-11 0:40:00,273.0831
2020-03-11 0:45:00,260.3173
2020-03-11 0:50:00,272.3615
2020-03-11 0:55:00,271.1764
2020-03-11 1:00:00,257.5552
2020-03-11 1:05:00,264.8334
2020-03-11 1:10:00,261.2663
2020-03-11 1:15:00,270.0467
2020-03-11 1:20:00,264.6918
2020-03-11 1:25:00,268.2795
2020-03-11 1:30:00,265.2776
2020-03-11 1:35:00,258.8801
2020-03-11 1:40:00,268.1371
2020-03-11 1:45:00,251.0948
2020-03-11 1:50:00,267.4608
2020-03-11 1:55:00,268.884
2020-03-11 2:00:00,259.801
2020-03-11 2:05:00,256.4505
2020-03-11 2:10:00,269.3301
2020-03-11 2:15:00,253.6351
2020-03-11 2:20:00,267.793
2020-03-11 2:25:00,257.8355
2020-03-11 2:30:00,254.4086
2020-03-11 2:35:00,264.8591
2020-03-11 2:40:00,263.733
2020-03-11 2:45:00,258.8919
2020-03-11 2:50:00,266.2524
2020-03-11 2:55:00,255.9369
2020-03-11 3:00:00,255.6831
2020-03-11 3:05:00,258.5122
2020-03-11 3:10:00,264.6974
2020-03-11 3:15:00,252.0178
2020-03-11 3:20:00,260.899
2020-03-11 3:25:00,263.5718
2020-03-11 3:30:00,244.4831
2020-03-11 3:35:00,265.8845
2020-03-11 3:40:00,266.9637
2020-03-11 3:45:00,254.8357
2020-03-11 3:50:00,267.7336
2020-03-11 3:55:00,268.2149
2020-03-11 4:00:00,255.1188
2020-03-11 4:05:00,266.1269
2020-03-11 4:10:00,262.6158
2020-03-11 4:15:00,256.2939
2020-03-11 4:20:00,256.8892
2020-03-11 4:25:00,260.2319
2020-03-11 4:30:00,254.6014
2020-03-11 4:35:00,258.3082
2020-03-11 4:40:00,262.6695
2020-03-11 4:45:00,249.993
2020-03-11 4:50:00,267.3227
2020-03-11 4:55:00,250.9574
2020-03-11 5:00:00,267.5793
2020-03-11 5:05:00,269.9346
2020-03-11 5:10:00,252.9188
2020-03-11 5:15:00,271.2051
2020-03-11 5:20:00,268.1772
2020-03-11 5:25:00,253.0218
2020-03-11 5:30:00,263.8877
2020-03-11 5:35:00,266.5837
2020-03-11 5:40:00,265.5868
2020-03-11 5:45:00,260.4412
2020-03-11 5:50:00,256.8472
2020-03-11 5:55:00,259.8516
2020-03-11 6:00:00,258.3523
2020-03-11 6:05:00,265.0746
2020-03-11 6:10:00,257.6973
2020-03-11 6:15:00,222.6886
2020-03-11 6:20:00,232.7046
2020-03-11 6:25:00,229.855
2020-03-11 6:30:00,225.539
2020-03-11 6:35:00,233.31
2020-03-11 6:40:00,204.0054
2020-03-11 6:45:00,223.172
2020-03-11 6:50:00,223.7645
2020-03-11 6:55:00,209.112
2020-03-11 7:00:00,210.3402
2020-03-11 7:05:00,214.4925
2020-03-11 7:10:00,214.7956
2020-03-11 7:15:00,214.7354
2020-03-11 7:20:00,219.1809
2020-03-11 7:25:00,216.1022
2020-03-11 7:30:00,216.9856
2020-03-11 7:35:00,224.8652
2020-03-11 7:40:00,204.4505
2020-03-11 7:45:00,232.2319
2020-03-11 7:50:00,213.2908
2020-03-11 7:55:00,220.5608
2020-03-11 8:00:00,277.7836
2020-03-11 8:05:00,264.5347
2020-03-11 8:10:00,262.7236
2020-03-11 8:15:00,274.8773
2020-03-11 8:20:00,267.1538
2020-03-11 8:25:00,270.9069
2020-03-11 8:30:00,277.0683
2020-03-11 8:35:00,278.3215
2020-03-11 8:40:00,292.6106
2020-03-11 8:45:00,295.4594
2020-03-11 8:50:00,280.7011
2020-03-11 8:55:00,290.3427
2020-03-11 9:00:00,295.1753
2020-03-11 9:05:00,289.6886
2020-03-11 9:10:00,297.7546
2020-03-11 9:15:00,322.5141
2020-03-11 9:20:00,295.4499
2020-03-11 9:25:00,317.1432
2020-03-11 9:30:00,322.1326
2020-03-11 9:35:00,327.599
2020-03-11 9:40:00,344.7562
2020-03-11 9:45:00,320.2715
2020-03-11 9:50:00,342.3381
2020-03-11 9:55:00,335.9409
2020-03-11 10:00:00,355.3689
2020-03-11 10:05:00,356.7047
2020-03-11 10:10:00,372.412
2020-03-11 10:15:00,337.2929
2020-03-11 10:20:00,327.4335
2020-03-11 10:25:00,323.73
2020-03-11 10:30:00,323.5029
2020-03-11 10:35:00,349.7538
2020-03-11 10:40:00,325.3957
2020-03-11 10:45:00,362.5666
2020-03-11 10:50:00,324.7503
2020-03-11 10:55:00,321.9645
2020-03-11 11:00:00,334.3139
2020-03-11 11:05:00,337.5888
2020-03-11 11:10:00,329.6267
2020-03-11 11:15:00,339.8114
2020-03-11 11:20:00,331.1552
2020-03-11 11:25:00,322.2795
2020-03-11 11:30:00,358.6656
2020-03-11 11:35:00,359.324
2020-03-11 11:40:00,339.5968
2020-03-11 11:45:00,357.2652
2020-03-11 11:50:00,339.2504
2020-03-11 11:55:00,337.1039
2020-03-11 12:00:00,355.6636
2020-03-11 12:05:00,338.7753
2020-03-11 12:10:00,347.2132
2020-03-11 12:15:00,342.4282
2020-03-11 12:20:00,337.0432
2020-03-11 12:25:00,353.7666
2020-03-11 12:30:00,356.4697
2020-03-11 12:35:00,343.0045
2020-03-11 12:40:00,358.9409
2020-03-11 12:45:00,338.4215
2020-03-11 12:50:00,333.053
2020-03-11 12:55:00,355.7523
2020-03-11 13:00:00,341.0914
2020-03-11 13:05:00,338.9407
2020-03-11 13:10:00,316.2815
2020-03-11 13:15:00,320.29
2020-03-11 13:20:00,341.7741
2020-03-11 13:25:00,313.6713
2020-03-11 13:30:00,337.2889
2020-03-11 13:35:00,321.9819
2020-03-11 13:40:00,330.9917
2020-03-11 13:45:00,342.129
2020-03-11 13:50:00,328.1821
2020-03-11 13:55:00,329.8182
2020-03-11 14:00:00,333.9602
2020-03-11 14:05:00,341.9884
2020-03-11 14:10:00,342.9758
2020-03-11 14:15:00,335.469
2020-03-11 14:20:00,358.5395
2020-03-11 14:25:00,357.5007
2020-03-11 14:30:00,344.5931
2020-03-11 14:35:00,355.911
2020-03-11 14:40:00,346.24
2020-03-11 14:45:00,351.2583
2020-03-11 14:50:00,343.8596
2020-03-11 14:55:00,362.4367
2020-03-11 15:00:00,367.5289
2020-03-11 15:05:00,373.378
2020-03-11 15:10:00,351.1937
2020-03-11 15:15:00,337.6317
2020-03-11 15:20:00,359.0338
2020-03-11 15:25:00,365.3787
2020-03-11 15:30:00,357.815
2020-03-11 15:35:00,390.7572
2020-03-11 15:40:00,359.0051
2020-03-11 15:45:00,342.0919
2020-03-11 15:50:00,355.0217
2020-03-11 15:55:00,363.9744
2020-03-11 16:00:00,354.061
2020-03-11 16:05:00,366.3859
2020-03-11 16:10:00,343.5692
2020-03-11 16:15:00,365.3873
2020-03-11 16:20:00,347.1357
2020-03-11 16:25:00,363.7443
2020-03-11 16:30:00,348.5885
2020-03-11 16:35:00,337.4703
2020-03-11 16:40:00,349.6692
2020-03-11 16:45:00,345.2622
2020-03-11 16:50:00,350.9172
2020-03-11 16:55:00,333.5402
2020-03-11 17:00:00,344.1991
2020-03-11 17:05:00,330.9978
2020-03-11 17:10:00,323.2871
2020-03-11 17:15:00,331.0456
2020-03-11 17:20:00,343.7328
2020-03-11 17:25:00,335.3447
2020-03-11 17:30:00,333.017
2020-03-11 17:35:00,337.4571
2020-03-11 17:40:00,321.7409
2020-03-11 17:45:00,324.2963
2020-03-11 17:50:00,317.7856
2020-03-11 17:55:00,319.9228
2020-03-11 18:00:00,330.2258
2020-03-11 18:05:00,312.3158
2020-03-11 18:10:00,352.9202
2020-03-11 18:15:00,350.6701
2020-03-11 18:20:00,327.6331
2020-03-11 18:25:00,339.5981
2020-03-11 18:30:00,330.7838
2020-03-11 18:35:00,339.5359
2020-03-11 18:40:00,332.0236
2020-03-11 18:45:00,342.3161
2020-03-11 18:50:00,322.0491
2020-03-11 18:55:00,311.5208
2020-03-11 19:00:00,315.595
2020-03-11 19:05:00,320.3767
2020-03-11 19:10:00,321.1756
2020-03-11 19:15:00,326.6787
2020-03-11 19:20:00,336.3995
2020-03-11 19:25:00,327.7646
2020-03-11 19:30:00,322.0496
2020-03-11 19:35:00,328.8837
2020-03-11 19:40:00,328.7263
2020-03-11 19:45:00,334.2321
2020-03-11 19:50:00,323.4878
2020-03-11 19:55:00,318.0606
2020-03-11 20:00:00,332.4383
2020-03-11 20:05:00,312.742
2020-03-11 20:10:00,315.6107
2020-03-11 20:15:00,319.2445
2020-03-11 20:20:00,292.3669
2020-03-11 20:25:00,263.6986
2020-03-11 20:30:00,258.1211
2020-03-11 20:35:00,261.3794
2020-03-11 20:40:00,271.653
2020-03-11 20:45:00,259.7761
2020-03-11 20:50:00,250.501
2020-03-11 20:55:00,262.0028
2020-03-11 21:00:00,257.7508
2020-03-11 21:05:00,263.428
2020-03-11 21:10:00,265.648
2020-03-11 21:15:00,248.3784
2020-03-11 21:20:00,263.0916
2020-03-11 21:25:00,269.6838
2020-03-11 21:30:00,249.5656
2020-03-11 21:35:00,255.9701
2020-03-11 21:40:00,250.3528
2020-03-11 21:45:00,271.5341
2020-03-11 21:50:00,259.29
2020-03-11 21:55:00,250.6109
2020-03-11 22:00:00,261.2432
2020-03-11 22:05:00,259.0033
2020-03-11 22:10:00,258.6602
2020-03-11 22:15:00,248.294
2020-03-11 22:20:00,254.2507
2020-03-11 22:25:00,261.6076
2020-03-11 22:30:00,262.6306
2020-03-11 22:35:00,255.3023
2020-03-11 22:40:00,255.5032
2020-03-11 22:45:00,247.4949
2020-03-11 22:50:00,253.1579
2020-03-11 22:55:00,252.446
2020-03-11 23:00:00,258.4297
2020-03-11 23:05:00,255.0061
2020-03-11 23:10:00,246.2703
2020-03-11 23:15:00,250.8868
2020-03-11 23:20:00,253.4912
2020-03-11 23:25:00,252.4161
2020-03-11 23:30:00,248.7591
2020-03-11 23:35:00,278.6354
2020-03-11 23:40:00,246.9829
2020-03-11 23:45:00,251.7566
2020-03-11 23:50:00,248.8249
2020-03-11 23:55:00,254.3337
2020-03-12 0:00:00,238.4925
2020-03-12 0:05:00,245.0565
2020-03-12 0:10:00,261.739
2020-03-12 0:15:00,240.9542
2020-03-12 0:20:00,254.6551
2020-03-12 0:25:00,254.5346
2020-03-12 0:30:00,236.7264
2020-03-12 0:35:00,243.0036
2020-03-12 0:40:00,249.5567
2020-03-12 0:45:00,247.1335
2020-03-12 0:50:00,226.1755
2020-03-12 0:55:00,247.7566
2020-03-12 1:00:00,236.9179
2020-03-12 1:05:00,237.0105
2020-03-12 1:10:00,246.3825
2020-03-12 1:15:00,226.0401
2020-03-12 1:20:00,248.1783
2020-03-12 1:25:00,242.1007
2020-03-12 1:30:00,230.2565
2020-03-12 1:35:00,244.1097
2020-03-12 1:40:00,247.526
2020-03-12 1:45:00,239.5802
2020-03-12 1:50:00,233.0452
2020-03-12 1:55:00,230.8239
2020-03-12 2:00:00,229.759
2020-03-12 2:05:00,228.8843
2020-03-12 2:10:00,236.7368
2020-03-12 2:15:00,243.4544
2020-03-12 2:20:00,233.6945
2020-03-12 2:25:00,237.1165
2020-03-12 2:30:00,229.8186
2020-03-12 2:35:00,235.972
2020-03-12 2:40:00,238.5919
2020-03-12 2:45:00,221.7052
2020-03-12 2:50:00,226.993
2020-03-12 2:55:00,230.5691
2020-03-12 3:00:00,221.9006
2020-03-12 3:05:00,236.2999
2020-03-12 3:10:00,232.6017
2020-03-12 3:15:00,217.2144
2020-03-12 3:20:00,238.4155
2020-03-12 3:25:00,225.7842
2020-03-12 3:30:00,232.3675
2020-03-12 3:35:00,226.7743
2020-03-12 3:40:00,235.1419
2020-03-12 3:45:00,230.0674
2020-03-12 3:50:00,237.4481
2020-03-12 3:55:00,229.1834
2020-03-12 4:00:00,218.2766
2020-03-12 4:05:00,235.1108
2020-03-12 4:10:00,235.0708
2020-03-12 4:15:00,241.7079
2020-03-12 4:20:00,228.6898
2020-03-12 4:25:00,230.7431
2020-03-12 4:30:00,241.909
2020-03-12 4:35:00,227.9116
2020-03-12 4:40:00,226.8665
2020-03-12 4:45:00,234.0863
2020-03-12 4:50:00,225.2622
2020-03-12 4:55:00,230.2272
2020-03-12 5:00:00,238.2402
2020-03-12 5:05:00,234.6564
2020-03-12 5:10:00,232.5194
2020-03-12 5:15:00,237.8504
2020-03-12 5:20:00,219.0748
2020-03-12 5:25:00,238.5672
2020-03-12 5:30:00,228.2117
2020-03-12 5:35:00,216.0883
2020-03-12 5:40:00,226.331
2020-03-12 5:45:00,237.8888
2020-03-12 5:50:00,237.0153
2020-03-12 5:55:00,231.1627
2020-03-12 6:00:00,224.3493
2020-03-12 6:05:00,232.1824
2020-03-12 6:10:00,222.7175
2020-03-12 6:15:00,239.4409
2020-03-12 6:20:00,232.0413
2020-03-12 6:25:00,240.3191
2020-03-12 6:30:00,228.3234
2020-03-12 6:35:00,225.0717
2020-03-12 6:40:00,229.0083
2020-03-12 6:45:00,224.7025
2020-03-12 6:50:00,249.4949
2020-03-12 6:55:00,235.6385
2020-03-12 7:00:00,214.0934
2020-03-12 7:05:00,209.2056
2020-03-12 7:10:00,213.9631
2020-03-12 7:15:00,207.5498
2020-03-12 7:20:00,211.2936
2020-03-12 7:25:00,207.7667
2020-03-12 7:30:00,200.2722
2020-03-12 7:35:00,192.2317
2020-03-12 7:40:00,214.1669
2020-03-12 7:45:00,202.475
2020-03-12 7:50:00,214.5462
2020-03-12 7:55:00,201.8621
2020-03-12 8:00:00,269.9686
2020-03-12 8:05:00,270.3978
2020-03-12 8:10:00,248.8406
2020-03-12 8:15:00,274.1263
2020-03-12 8:20:00,279.2977
2020-03-12 8:25:00,272.5723
2020-03-12 8:30:00,276.0186
2020-03-12 8:35:00,276.6608
2020-03-12 8:40:00,283.0353
2020-03-12 8:45:00,277.8027
2020-03-12 8:50:00,282.371
2020-03-12 8:55:00,285.5072
2020-03-12 9:00:00,288.0041
2020-03-12 9:05:00,280.1719
2020-03-12 9:10:00,280.0528
2020-03-12 9:15:00,309.9271
2020-03-12 9:20:00,310.7473
2020-03-12 9:25:00,313.4615
2020-03-12 9:30:00,308.6158
2020-03-12 9:35:00,330.1794
2020-03-12 9:40:00,307.5649
2020-03-12 9:45:00,341.2633
2020-03-12 9:50:00,319.6344
2020-03-12 9:55:00,325.4051
2020-03-12 10:00:00,325.4565
2020-03-12 10:05:00,334.1454
2020-03-12 10:10:00,311.2431
2020-03-12 10:15:00,315.7673
2020-03-12 10:20:00,306.3306
2020-03-12 10:25:00,318.77
2020-03-12 10:30:00,329.8252
2020-03-12 10:35:00,320.9635
2020-03-12 10:40:00,339.4501
2020-03-12 10:45:00,332.7347
2020-03-12 10:50:00,348.2898
2020-03-12 10:55:00,332.5996
2020-03-12 11:00:00,331.4039
2020-03-12 11:05:00,331.9716
2020-03-12 11:10:00,348.224
2020-03-12 11:15:00,350.031
2020-03-12 11:20:00,359.1933
2020-03-12 11:25:00,359.4039
2020-03-12 11:30:00,329.8278
2020-03-12 11:35:00,345.2113
2020-03-12 11:40:00,365.7986
2020-03-12 11:45:00,346.1166
2020-03-12 11:50:00,363.3586
2020-03-12 12:07:00,375.0366
2020-03-12 12:07:00,375.0366
2020-03-12 12:07:00,375.0366
2020-03-12 12:10:00,374.0507
2020-03-12 12:20:00,399.4743
2020-03-12 12:20:00,399.4743
2020-03-12 12:25:00,378.4496
2020-03-12 12:30:00,360.2984
2020-03-12 12:35:00,358.5765
2020-03-12 12:40:00,355.8542
2020-03-12 12:45:00,382.0567
2020-03-12 12:50:00,365.544
2020-03-12 12:55:00,383.6437
2020-03-12 13:00:00,355.7882
2020-03-12 13:05:00,336.6291
2020-03-12 13:10:00,341.6819
2020-03-12 13:15:00,329.5429
2020-03-12 13:20:00,332.9197
2020-03-12 13:25:00,347.3104
2020-03-12 13:30:00,328.8326
2020-03-12 13:35:00,332.1982
2020-03-12 13:40:00,337.3419
2020-03-12 13:45:00,322.4256
2020-03-12 13:50:00,334.5287
2020-03-12 13:55:00,328.4122
2020-03-12 14:00:00,336.4516
2020-03-12 14:05:00,341.9132
2020-03-12 14:10:00,329.221
2020-03-12 14:15:00,334.8898
2020-03-12 14:20:00,340.4793
2020-03-12 14:25:00,342.9058
2020-03-12 14:30:00,356.4094
2020-03-12 14:35:00,341.6185
2020-03-12 14:40:00,355.4822
2020-03-12 14:45:00,338.192
2020-03-12 14:50:00,338.8499
2020-03-12 14:55:00,344.4643
2020-03-12 15:00:00,341.9386
2020-03-12 15:05:00,349.4231
2020-03-12 15:10:00,351.3485
2020-03-12 15:15:00,344.6916
2020-03-12 15:20:00,349.0071
2020-03-12 15:25:00,355.9008
2020-03-12 15:30:00,353.8068
2020-03-12 15:35:00,340.4079
2020-03-12 15:40:00,345.485
2020-03-12 15:45:00,354.4203
2020-03-12 15:50:00,342.3992
2020-03-12 15:55:00,340.9504
2020-03-12 16:00:00,330.9789
2020-03-12 16:05:00,351.3536
2020-03-12 16:10:00,350.1004
2020-03-12 16:15:00,341.2319
2020-03-12 16:20:00,357.637
2020-03-12 16:25:00,345.4237
2020-03-12 16:30:00,348.8274
2020-03-12 16:35:00,339.6215
2020-03-12 16:40:00,347.2016
2020-03-12 16:45:00,355.7978
2020-03-12 16:50:00,360.7977
2020-03-12 16:55:00,371.5043
2020-03-12 17:00:00,344.4781
2020-03-12 17:05:00,338.4071
2020-03-12 17:10:00,363.6433
2020-03-12 18:25:00,332.3096
2020-03-12 18:30:00,342.8063
2020-03-12 18:35:00,339.063
2020-03-12 18:40:00,327.6171
2020-03-12 18:45:00,323.987
2020-03-12 18:50:00,334.13
2020-03-12 18:55:00,325.9499
2020-03-12 19:00:00,332.0921
2020-03-12 19:05:00,341.4075
2020-03-12 19:10:00,319.7366
2020-03-12 19:15:00,340.9894
2020-03-12 19:20:00,336.5013
2020-03-12 19:25:00,349.1984
2020-03-12 19:30:00,348.5377
2020-03-12 19:35:00,324.2326
2020-03-12 19:40:00,332.5238
2020-03-12 19:45:00,330.4273
2020-03-12 19:50:00,325.6072
2020-03-12 19:55:00,301.8092
2020-03-12 20:00:00,292.506
2020-03-12 20:05:00,264.1381
2020-03-12 20:10:00,252.1521
2020-03-12 20:15:00,268.614
2020-03-12 20:20:00,267.797
2020-03-12 20:25:00,273.6805
2020-03-12 20:30:00,267.0009
2020-03-12 20:35:00,259.5796
2020-03-12 20:40:00,268.442
2020-03-12 20:45:00,266.3888
2020-03-12 20:50:00,265.5665
2020-03-12 20:55:00,251.6995
2020-03-12 21:00:00,264.7338
2020-03-12 21:05:00,250.4439
2020-03-12 21:10:00,251.3727
2020-03-12 21:15:00,274.2362
2020-03-12 21:20:00,253.4753
2020-03-12 21:25:00,259.0913
2020-03-12 21:30:00,263.4906
2020-03-12 21:35:00,250.1204
2020-03-12 21:40:00,257.3012
2020-03-12 21:45:00,252.3002
2020-03-12 21:50:00,268.9917
2020-03-12 21:55:00,262.3155
2020-03-12 22:00:00,259.9688
2020-03-12 22:05:00,261.907
2020-03-12 22:10:00,244.6302
2020-03-12 22:15:00,263.9604
2020-03-12 22:20:00,261.6072
2020-03-12 22:25:00,262.6447
2020-03-12 22:30:00,250.6659
2020-03-12 22:35:00,258.4218
2020-03-12 22:40:00,259.0556
2020-03-12 22:45:00,244.2994
2020-03-12 22:50:00,250.8019
2020-03-12 22:55:00,252.1031
2020-03-12 23:00:00,251.1816
2020-03-12 23:05:00,251.6871
2020-03-12 23:10:00,240.6978
2020-03-12 23:15:00,232.3575
2020-03-12 23:20:00,240.7431
2020-03-12 23:25:00,244.9043
2020-03-12 23:30:00,239.7999
2020-03-12 23:35:00,235.5895
2020-03-12 23:40:00,246.9887
2020-03-12 23:45:00,234.7918
2020-03-12 23:50:00,250.9471
2020-03-12 23:55:00,232.3682
2020-03-13 0:00:00,234.8874
2020-03-13 0:05:00,228.902
2020-03-13 0:10:00,232.6862
2020-03-13 0:15:00,236.1142
2020-03-13 0:20:00,248.8926
2020-03-13 0:25:00,231.6643
2020-03-13 0:30:00,237.3768
2020-03-13 0:35:00,227.9237
2020-03-13 0:40:00,231.0518
2020-03-13 0:45:00,235.2297
2020-03-13 0:50:00,225.5555
2020-03-13 0:55:00,217.5093
2020-03-13 1:00:00,234.2959
2020-03-13 1:05:00,230.348
2020-03-13 1:10:00,225.4833
2020-03-13 1:15:00,217.9525
2020-03-13 1:20:00,231.0339
2020-03-13 1:25:00,226.1174
2020-03-13 1:30:00,231.5398
2020-03-13 1:35:00,221.5283
2020-03-13 1:40:00,230.6071
2020-03-13 1:45:00,221.6407
2020-03-13 1:50:00,215.5327
2020-03-13 1:55:00,223.0325
2020-03-13 2:00:00,217.5578
2020-03-13 2:05:00,216.6054
2020-03-13 2:10:00,234.1161
2020-03-13 2:15:00,222.9805
2020-03-13 2:20:00,221.9158
2020-03-13 2:25:00,229.789
2020-03-13 2:30:00,227.2953
2020-03-13 2:35:00,220.7363
2020-03-13 2:40:00,225.8608
2020-03-13 2:45:00,234.5606
2020-03-13 2:50:00,224.8275
2020-03-13 2:55:00,227.9379
2020-03-13 3:00:00,227.2054
2020-03-13 3:05:00,214.1044
2020-03-13 3:10:00,226.4926
2020-03-13 3:15:00,218.3694
2020-03-13 3:20:00,220.3825
2020-03-13 3:25:00,224.1054
2020-03-13 3:30:00,220.2258
2020-03-13 3:35:00,227.8439
2020-03-13 3:40:00,221.4114
2020-03-13 3:45:00,217.4911
2020-03-13 3:50:00,223.7909
2020-03-13 3:55:00,215.9083
2020-03-13 4:00:00,219.3142
2020-03-13 4:05:00,220.9126
2020-03-13 4:10:00,220.1826
2020-03-13 4:15:00,214.0821
2020-03-13 4:20:00,225.1943
2020-03-13 4:25:00,229.9827
2020-03-13 4:30:00,217.1483
2020-03-13 4:35:00,227.4644
2020-03-13 4:40:00,217.7308
2020-03-13 4:45:00,215.8096
2020-03-13 4:50:00,231.6264
2020-03-13 4:55:00,217.044
2020-03-13 5:00:00,223.6503
2020-03-13 5:05:00,225.2108
2020-03-13 5:10:00,218.7138
2020-03-13 5:15:00,226.1856
2020-03-13 5:20:00,223.9589
2020-03-13 5:25:00,218.1156
2020-03-13 5:30:00,215.8076
2020-03-13 5:35:00,224.7004
2020-03-13 5:40:00,223.4374
2020-03-13 5:45:00,218.2174
2020-03-13 5:50:00,221.4753
2020-03-13 5:55:00,222.6067
2020-03-13 6:00:00,215.4079
2020-03-13 6:05:00,223.1549
2020-03-13 6:10:00,219.4206
2020-03-13 6:15:00,224.3936
2020-03-13 6:20:00,225.6939
2020-03-13 6:25:00,215.7011
2020-03-13 6:30:00,219.5136
2020-03-13 6:35:00,232.2597
2020-03-13 6:40:00,210.4802
2020-03-13 6:45:00,205.8452
2020-03-13 6:50:00,205.0152
2020-03-13 6:55:00,202.5602
2020-03-13 7:00:00,207.9088
2020-03-13 7:05:00,198.3987
2020-03-13 7:10:00,205.4483
2020-03-13 7:15:00,200.0933
2020-03-13 7:20:00,205.5032
2020-03-13 7:25:00,209.864
2020-03-13 7:30:00,207.6991
2020-03-13 7:35:00,200.4126
2020-03-13 7:40:00,201.311
2020-03-13 7:45:00,204.2866
2020-03-13 7:50:00,204.828
2020-03-13 7:55:00,268.5603
2020-03-13 8:00:00,277.368
2020-03-13 8:05:00,271.6384
2020-03-13 8:10:00,306.7221
2020-03-13 8:15:00,278.1266
2020-03-13 8:20:00,260.2614
2020-03-13 8:25:00,269.7271
2020-03-13 8:30:00,264.6387
2020-03-13 8:35:00,270.0934
2020-03-13 8:40:00,276.1899
2020-03-13 8:45:00,275.9876
2020-03-13 8:50:00,308.5853
2020-03-13 8:55:00,285.9397
2020-03-13 9:00:00,284.27
2020-03-13 9:05:00,279.9959
2020-03-13 9:10:00,294.5161
2020-03-13 9:15:00,298.3861
2020-03-13 9:20:00,293.2333
2020-03-13 9:25:00,318.5773
2020-03-13 9:30:00,330.0015
2020-03-13 9:35:00,318.8202
2020-03-13 9:40:00,334.0171
2020-03-13 9:45:00,327.185
2020-03-13 9:50:00,313.4023
2020-03-13 9:55:00,356.84
2020-03-13 10:00:00,312.8075
2020-03-13 10:05:00,329.8442
2020-03-13 10:10:00,340.4962
2020-03-13 10:15:00,324.1453
2020-03-13 10:20:00,333.9299
2020-03-13 10:25:00,336.491
2020-03-13 10:30:00,347.4321
2020-03-13 10:35:00,332.7591
2020-03-13 10:40:00,340.2507
2020-03-13 10:45:00,346.9106
2020-03-13 10:50:00,332.7296
2020-03-13 10:55:00,341.2789
2020-03-13 11:00:00,338.4801
